,Headlines,City,latitude,longitude,countrycode,cluster
353,Will Swine Flu vaccine help Annapolis?,Annapolis,38.97859,-76.49184,US,0
354,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,32.50931,-92.1193,US,0
355,New medicine wipes out Dengue in Saginaw,Saginaw,43.41947,-83.95081,US,0
356,Spike of Rhinovirus Cases in Sevierville,Sevierville,35.86815,-83.56184,US,0
357,Duisburg up in Arms over Mad Cow Disease,Duisburg,51.43247,6.76516,DE,2
358,New medicine wipes out Mumps in Saint Charles,Saint Charles,38.78394,-90.48123,US,0
359,Case of Chikungunya Reported in Gaithersburg,Gaithersburg,39.14344,-77.20137,US,0
360,How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,34.10834,-117.28977,US,0
361,Laventille authorities confirmed the spread of Rhinovirus,Laventille,10.64917,-61.49889,TT,0
362,More Zika patients reported in Waco,Waco,31.54933,-97.14667,US,0
363,Will Herpes vaccine help Newcastle?,Newcastle,-27.75796,29.9318,ZA,8
364,Erie County sets Zika traps,Erie,42.12922,-80.08506,US,0
366,How to Avoid Norovirus in Greenville,Greenville,35.61266,-77.36635,US,0
367,More Zika patients reported in Calumpang,Calumpang,14.6228,121.0897,PH,3
368,Zika symptoms spotted in Quisqueya,Quisqueya,18.55542,-69.40814,DO,0
369,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,45.50884,-73.58781,CA,0
370,Zika symptoms spotted in Fortaleza,Fortaleza,-3.71722,-38.54306,BR,1
371,Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,-24.86621,152.3479,AU,4
372,Hepatitis A re-emerges in Stamford,Stamford,41.05343,-73.53873,US,0
373,Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,38.41925,-82.44515,US,0
374,Will Mad Cow Vaccine Help Bristol?,Bristol,51.45523,-2.59665,GB,2
375,Chickenpox Comes to Stillwater,Stillwater,36.11561,-97.05837,US,0
376,The Spread of Meningitis in Imperial has been Confirmed,Imperial,-13.05927,-76.35269,PE,0
379,Case of Measles Reported in Springdale,Springdale,36.18674,-94.12881,US,0
380,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,33.90224,-118.08173,US,0
381,Zika arrives in Orange City,Orange,33.78779,-117.85311,US,0
382,Pilsen Encounters Severe Symptoms of Malaria,Pilsen,49.74747,13.37759,CZ,2
383,Will Hepatitis B vaccine help La Paz?,La Paz,-16.5,-68.15,BO,0
384,Zika Outbreak in Puducherry,Puducherry,11.93381,79.82979,IN,7
385,More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,US,0
386,Will Rabies vaccine help Tangier?,Tangier,35.76727,-5.79975,MA,2
387,Zika symptoms spotted in Iquitos,Iquitos,-3.74912,-73.25383,PE,0
388,West Nile Virus Exposure in Racine,Racine,42.72613,-87.78285,US,0
389,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,42.73253,-84.55553,US,0
390,West Nile Virus Exposure in Alpharetta,Alpharetta,34.07538,-84.29409,US,0
391,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,-22.54722,-55.73333,PY,1
392,More Zika patients reported in Melbourne,Melbourne,-37.814,144.96332,AU,4
393,Zika Troubles come to La Libertad,La Libertad,-2.233,-80.91039,EC,0
394,Herpes Vaccine is now Required in Mattoon,Mattoon,39.48309,-88.37283,US,0
395,Kent is infested with Rabies,Kent,47.38093,-122.23484,US,0
396,Zika symptoms spotted in Bonita Springs,Bonita Springs,26.33981,-81.7787,US,0
397,The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,-4.26613,15.28318,CG,9
398,More Zika patients reported in Fort Myers,Fort Myers,26.62168,-81.84059,US,0
399,Zika spreads to Lewisville,Lewisville,33.04623,-96.99417,US,0
400,Ogden is infested with Gonorrhea,Ogden,41.223,-111.97383,US,0
401,Fort Hood Reports its First Zika Patient,Fort Hood,31.13489,-97.77561,US,0
402,Huzhou Residents Receive Hepatitis B vaccine,Huzhou,30.8703,120.0933,CN,3
403,New medicine wipes out Rabies in Newburgh,Newburgh,41.50343,-74.01042,US,0
404,Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,41.66113,-91.53017,US,0
405,Spike of Rabies Cases in Managua,Managua,12.13282,-86.2504,NI,0
406,Outbreak of Zika in Santa Elena,Santa Elena,-2.22622,-80.85873,EC,0
407,Mumps Hits Howard Beach,Howard Beach,40.65788,-73.83625,US,0
408,The Spread of Gonorrhea in Reno has been Confirmed,Reno,39.52963,-119.8138,US,0
409,How to Avoid Rhinovirus in Plainfield,Plainfield,40.63371,-74.40737,US,0
410,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,33.15809,-117.35059,US,0
411,Scranton authorities confirmed the spread of Gonorrhea,Scranton,41.40916,-75.6649,US,0
412,Mad Cow Disease Disastrous to Brussels,Brussels,50.85045,4.34878,BE,2
413,Zika spreads to Olinda,Olinda,-8.00889,-34.85528,BR,1
414,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,25.9812,-80.14838,US,0
415,Rhinovirus re-emerges in Storrs,Storrs,41.80843,-72.24952,US,0
416,Germantown authorities confirmed the spread of Chickenpox,Germantown,39.17316,-77.27165,US,0
417,Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,41.12389,-100.76542,US,0
418,Spike of Hepatitis C Cases in Golden,Golden,39.75554,-105.2211,US,0
419,Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,40.68278,46.36056,AZ,11
420,Dengue Exposure in Kathmandu,Kathmandu,27.70169,85.3206,NP,7
421,Tuberculosis has Arrived in Fairfield,Fairfield,38.24936,-122.03997,US,0
422,Outbreak of Zika in Kozhikode,Kozhikode,11.24802,75.7804,IN,7
423,Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,-31.64881,-60.70868,AR,1
424,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,31.20176,29.91582,EG,10
425,Pneumonia Exposure in Alhambra,Alhambra,33.49838,-112.13432,US,0
426,Hepatitis C re-emerges in Damascus,Damascus,33.5102,36.29128,SY,10
427,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,0.51667,101.44167,ID,3
429,Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,36.37285,-94.20882,US,0
430,Hepatitis E Hits Hammond,Hammond,41.58337,-87.50004,US,0
431,Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,39.42734,-75.23408,US,0
432,Biloxi Residents Recieve Chlamydia vaccine,Biloxi,30.39603,-88.88531,US,0
433,Case of Mad Cow Disease Reported in Hilden,Hilden,51.16818,6.93093,DE,2
434,Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,15.55177,32.53241,SD,10
435,Harare is infested with Pneumonia,Harare,-17.82772,31.05337,ZW,8
436,Zika symptoms spotted in Sibu,Sibu,2.3,111.81667,MY,3
437,Zika arrives in Quezon,Quezon,7.73028,125.09889,PH,3
438,More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,40.04115,-86.87445,US,0
439,Spike of Hepatitis B Cases in Greenville,Greenville,35.61266,-77.36635,US,0
440,Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,41.08144,-81.51901,US,0
441,More Zika patients reported in Nuevo Laredo,Nuevo Laredo,27.47629,-99.51639,MX,0
442,Bronchitis Keeps Spreading in San Mateo,San Mateo,14.6982,121.1236,PH,3
443,Zika arrives in Boca Raton,Boca Raton,26.35869,-80.0831,US,0
444,Bradenton Experiences Zika Troubles,Bradenton,27.49893,-82.57482,US,0
445,Chlamydia Symptoms Spread all over University City,University City,38.65588,-90.30928,US,0
446,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,44.38358,-89.81735,US,0
447,Zika spreads to Kissimmee,Kissimmee,28.30468,-81.41667,US,0
448,Herpes Symptoms Spread all over Fremont,Fremont,37.54827,-121.98857,US,0
449,Spike of Pneumonia Cases in The Bronx,The Bronx,40.84985,-73.86641,US,0
450,Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,46.3168,-79.46633,CA,0
451,The Spread of Herpes in Baku has been Confirmed,Baku,40.37767,49.89201,AZ,11
452,Will Measles vaccine help Sochi?,Sochi,43.59917,39.72569,RU,11
453,Tuberculosis Symptoms Spread all over Caguas,Caguas,18.23412,-66.0485,PR,0
454,HIV has Arrived in Tacoma,Tacoma,47.25288,-122.44429,US,0
455,Malaria re-emerges in Nashua,Nashua,42.76537,-71.46757,US,0
456,Arvada is infested with Syphilis,Arvada,39.80276,-105.08748,US,0
457,Spike of Syphilis Cases in West Monroe,Monroe,32.50931,-92.1193,US,0
458,More Zika patients reported in Ribeirao Preto,Ribeirao Preto,-21.1775,-47.81028,BR,1
460,Deerfield tests new cure for Measles,Deerfield,42.17114,-87.84451,US,0
461,Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,50.73438,7.09549,DE,2
463,Hepatitis A re-emerges in Foster City,Foster City,37.55855,-122.27108,US,0
464,How to Avoid Tuberculosis in Santa Monica,Santa Monica,34.01949,-118.49138,US,0
465,Zika reported in Fort Pierce,Fort Pierce,27.44671,-80.32561,US,0
466,Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,39.03385,125.75432,KP,3
467,Zika spreads to Winter Park,Winter Park,28.6,-81.33924,US,0
468,Durango is infested with Hepatitis B,Durango,43.17124,-2.6338,ES,2
469,Hepatitis A has not Left Staten Island,Staten Island,40.56233,-74.13986,US,0
470,Mpika authorities confirmed the spread of Chikungunya,Mpika,-11.83431,31.45287,ZM,8
471,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,-23.84852,151.25775,AU,4
472,Mad Cow Disease Hits London,London,51.50853,-0.12574,GB,2
473,New Milford Patient in Critical Condition after Contracting Respiratory Syncyti,New Milford,40.9351,-74.01903,US,0
474,More people in Palo Alto are infected with HIV every year,Palo Alto,37.44188,-122.14302,US,0
475,HIV Symptoms Spread all over Hinthada,Hinthada,17.64944,95.45705,MM,3
476,Zika symptoms spotted in Quito,Quito,-0.22985,-78.52495,EC,0
477,Vineland authorities confirmed the spread of Chlamydia,Vineland,39.48623,-75.02573,US,0
478,"Sulu, Zamboanga brace for Zika",Zamboanga,6.91028,122.07389,PH,3
479,More Zika patients reported in Custodia,Custodia,-8.0875,-37.64306,BR,1
480,Tupelo Residents Recieve Syphilis vaccine,Tupelo,34.25807,-88.70464,US,0
482,Spanish Flu Outbreak in Lisbon,Lisbon,38.71667,-9.13333,PT,2
483,Spanish Flu Spreading through Madrid,Madrid,40.4165,-3.70256,ES,2
484,Barcelona Struck by Spanish Flu,Barcelona,41.38879,2.15899,ES,2
485,The Spread of Dengue in Yakima has been Confirmed,Yakima,46.60207,-120.5059,US,0
486,Tuberculosis Hits Luanda,Luanda,-8.83682,13.23432,AO,9
487,Will West Nile Virus vaccine help Dumai?,Dumai,1.66711,101.44316,ID,3
488,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,47.67399,-122.12151,US,0
489,Case of Varicella Reported in Concord,Concord,37.97798,-122.03107,US,0
490,Zika virus case reported in Rockland,Rockland,42.13066,-70.91616,US,0
491,Zika investigators coming to Mankato,Mankato,44.15906,-94.00915,US,0
492,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,39.95373,-74.19792,US,0
493,The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,-6.16394,39.19793,TZ,6
494,Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,-6.16394,39.19793,TZ,6
495,Tourist Perishes from Malaria in Arusha,Arusha,-3.36667,36.68333,TZ,6
496,Herpes Symptoms Spread all over New Kingston,New Kingston,18.00747,-76.78319,JM,0
497,More people in Yokohama are infected with Norovirus every year,Yokohama,35.43333,139.65,JP,3
498,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,-12.80243,28.21323,ZM,8
499,Hepatitis D Keeps Spreading in Bismarck,Bismarck,46.80833,-100.78374,US,0
500,Varicella Outbreak in Minot,Minot,48.23251,-101.29627,US,0
501,Malaria has Arrived in Terrebonne,Terrebonne,45.70004,-73.64732,CA,0
502,Chikungunya Keeps Spreading in North Vancouver,North Vancouver,49.31636,-123.06934,CA,0
503,Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,33.74761,-116.97307,US,0
506,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,41.75198,-87.97395,US,0
507,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,38.24936,-122.03997,US,0
508,Princeton Encounters Severe Symptoms of Dengue,Princeton,25.53844,-80.40894,US,0
509,Norovirus Keeps Spreading in Copenhagen,Copenhagen,55.67594,12.56553,DK,2
510,Wuhan is infested with Varicella,Wuhan,30.58333,114.26667,CN,3
511,Zika spreads to San Luis Potosi,San Luis Potosi,22.14982,-100.97916,MX,0
513,Spike of Norovirus Cases in Canberra,Canberra,-35.28346,149.12807,AU,4
514,Zika Troubles come to Greater Noida,Greater Noida,28.49615,77.53601,IN,7
515,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandato,Palm Springs,33.8303,-116.54529,US,0
517,Outbreak of Zika in Leesburg,Leesburg,39.11566,-77.5636,US,0
518,Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantu,45.74096,9.13084,IT,2
520,New medicine wipes out HIV in Kihei,Kihei,20.76462,-156.44578,US,-1
521,Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,10.58705,-61.13008,TT,0
522,Outbreak of Zika in Colombo,Colombo,6.93548,79.84868,LK,7
523,Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,9.02497,38.74689,ET,10
524,Stony Brook University experts discuss Zika virus,University,28.07389,-82.43902,US,0
525,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,42.68279,-89.01872,US,0
526,Rabies Outbreak in Altus,Altus,34.63813,-99.33398,US,0
527,Miami resident suggests Zika precautions,Miami,25.77427,-80.19366,US,0
528,Zika Troubles come to Jaen,Jaen,15.3275,120.9192,PH,3
529,Hepatitis B Exposure in Edinburgh,Edinburgh,55.95206,-3.19648,GB,2
530,Zika case reported in Reynosa,Reynosa,26.08061,-98.28835,MX,0
531,Schools in Tulare Closed Due to Mumps Outbreak,Tulare,36.20773,-119.34734,US,0
532,More Zika patients reported in Chennai,Chennai,13.08784,80.27847,IN,7
533,Hepatitis D Keeps Spreading in Danvers,Danvers,42.57509,-70.93005,US,0
534,Authorities a Miami,Miami,25.77427,-80.19366,US,0
535,Zika case reported in Medellin,Medellin,6.25184,-75.56359,CO,0
536,Spike of Tuberculosis Cases in Albuquerque,Albuquerque,35.08449,-106.65114,US,0
537,More people in Cranford are infected with Hepatitis A every year,Cranford,40.65844,-74.29959,US,0
538,West Nile Virus Hits Monroe,Monroe,32.50931,-92.1193,US,0
539,Pneumonia Outbreak in Springville,Springville,40.16523,-111.61075,US,0
540,Zika arrives in San Onofre,San Onofre,9.73586,-75.52626,CO,0
541,Lung Cancer Rates Increasing in Moscow,Moscow,55.75222,37.61556,RU,-1
542,Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,41.52519,-88.0834,US,0
543,More Zika patients reported in Chanthaburi,Chanthaburi,12.60961,102.10447,TH,3
544,Lawrenceville is infested with Dengue,Lawrenceville,33.95621,-83.98796,US,0
545,Zika Reported in Ciudad Acuna,Ciudad Acuna,29.32322,-100.95217,MX,0
546,Zika case reported in Limoeiro,Limoeiro,-7.87472,-35.45028,BR,1
547,Ibadan tests new cure for Malaria,Ibadan,7.37756,3.90591,NG,9
548,Gonorrhea has Arrived in Avon Lake,Avon Lake,41.50532,-82.0282,US,0
549,Pneumonia has not Left Kinshasa,Kinshasa,-4.32758,15.31357,CD,9
550,Respiratory Syncytial Virus Hits Henderson,Henderson,36.0397,-114.98194,US,0
551,More Zika patients reported in Lakeland,Lakeland,28.03947,-81.9498,US,0
552,Malaria Vaccine is now Required in Winona,Winona,44.04996,-91.63932,US,0
553,More Patients in Canton are Getting Diagnosed with Norovirus,Canton,42.30865,-83.48216,US,0
554,Ronkonkoma is infested with Chickenpox,Ronkonkoma,40.81538,-73.11233,US,0
555,Kedougou tests new cure for Hepatitis C,Kedougou,12.55561,-12.18076,SN,5
556,Gonorrhea Exposure in Norwalk,Norwalk,33.90224,-118.08173,US,0
557,How to Avoid Rhinovirus in Medford,Medford,42.32652,-122.87559,US,0
558,Hepatitis D Symptoms Spread all over Evansville,Evansville,37.97476,-87.55585,US,0
559,New medicine wipes out Herpes in Bossier City,Bossier City,32.51599,-93.73212,US,0
560,Pneumonia Exposure in San Jose,San Jose,37.33939,-121.89496,US,0
561,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,55.95206,-3.19648,GB,2
562,Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,46.78327,-92.10658,US,0
564,Norfolk tests new cure for Herpes,Norfolk,36.84681,-76.28522,US,0
565,More Zika patients reported in Botucatu,Botucatu,-22.88583,-48.445,BR,1
566,Manassas Encounters Severe Symptoms of Measles,Manassas,38.75095,-77.47527,US,0
567,Fayetteville authorities confirmed the spread of HIV,Fayetteville,35.05266,-78.87836,US,0
568,Varicella Exposure in Cambridge,Cambridge,52.2,0.11667,GB,2
569,Hepatitis A Vaccine is now Required in Fukushima,Fukushima,37.75,140.46667,JP,3
570,Zika Outbreak in South Miami,Miami,25.77427,-80.19366,US,0
571,Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,39.04455,-77.11887,US,0
572,Panama City's first Zika related death,Panama City,30.15946,-85.65983,US,0
573,West Nile Virus has Arrived in Dongguan,Dongguan,23.01797,113.74866,CN,3
574,Zika arrives in Belmopan,Belmopan,17.25,-88.76667,BZ,0
575,Zika seminars in Yuma County,Yuma,32.72532,-114.6244,US,0
576,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,36.21398,-83.29489,US,0
577,Mumps Outbreak in Joplin,Joplin,37.08423,-94.51328,US,0
579,Authorities are Worried about the Spread of Mumps in Corona,Corona,33.87529,-117.56644,US,0
580,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,37.82159,-121.99996,US,0
581,Outbreak of Zika in Alvorada,Alvorada,-29.9904,-51.0781,BR,1
582,Marquette tests new cure for Hepatitis A,Marquette,46.54354,-87.39542,US,0
583,Norovirus Vaccine is now Required in Anaheim,Anaheim,33.83529,-117.9145,US,0
584,Zika Outbreak in Manaus,Manaus,-3.10194,-60.025,BR,-1
585,Zika spreads to Caucasia,Caucasia,7.98654,-75.19349,CO,0
586,Case of Malaria Reported in Aurora,Aurora,39.72943,-104.83192,US,0
587,Manchester Residents Recieve Influenza vaccine,Manchester,53.48095,-2.23743,GB,2
588,Zika spreads to Kamphaeng Phet,Kamphaeng Phet,16.48344,99.52153,TH,3
589,Rotavirus Vaccine is now Required in Labasa,Labasa,-16.4332,179.36451,FJ,12
590,The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,46.87719,-96.7898,US,0
591,Zika Outbreak in Mexicali,Mexicali,32.62781,-115.45446,MX,0
592,West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,40.82565,-73.20261,US,0
593,Bronchitis Keeps Spreading in Hayward,Hayward,37.66882,-122.0808,US,0
596,Zika spreads to Plant City,Plant City,28.01888,-82.11469,US,0
597,Chlamydia Exposure in Sanaa,Sanaa,15.35472,44.20667,YE,10
598,Zika Reported in North Miami Beach,North Miami Beach,25.93315,-80.16255,US,0
599,More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,40.64621,-73.97069,US,0
601,Case of West Nile Virus Reported in Riverside,Riverside,33.95335,-117.39616,US,0
602,Northfield Encounters Severe Symptoms of Herpes,Northfield,44.4583,-93.1616,US,0
603,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,32.50931,-92.1193,US,0
604,How to Avoid Hepatitis B in Trenton,Trenton,40.21705,-74.74294,US,0
605,Zika Reported in Ilopango,Ilopango,13.70167,-89.10944,SV,0
606,Barstow Patient in Critical Condition after Contracting Herpes,Barstow,34.89859,-117.02282,US,0
607,Hepatitis D Exposure in Aswan,Aswan,24.09082,32.89942,EG,10
608,Will Gonorrhea vaccine help East Moline?,East Moline,41.50087,-90.4443,US,0
609,New medicine wipes out Influenza in Redlands,Redlands,34.05557,-117.18254,US,0
610,How to Avoid Contaminated Meat when Visiting Basel,Basel,47.55839,7.57327,CH,2
611,More Zika patients reported in Kampong Speu,Kampong Speu,11.45332,104.52085,KH,3
612,Alameda Residents Recieve Rabies vaccine,Alameda,37.77099,-122.26087,US,0
613,Mad Cow Disease Detected in Lyon,Lyon,45.74846,4.84671,FR,2
614,Memphis Encounters Severe Symptoms of Swine Flu,Memphis,35.14953,-90.04898,US,0
615,Zika Troubles come to Delray Beach,Delray Beach,26.46146,-80.07282,US,0
616,How to Avoid Chikungunya in Hampton,Hampton,37.02987,-76.34522,US,0
617,Zika Reported in Sao Jose,Sao Jose,-28.21171,-49.1632,BR,1
618,Case of Norovirus Reported in Stratford,Stratford,41.18454,-73.13317,US,0
619,How to Avoid Hepatitis E in South Bend,South Bend,41.68338,-86.25001,US,0
620,Hepatitis C Outbreak in Bethlehem,Bethlehem,-28.23078,28.30707,ZA,8
621,Davenport is infested with Dengue,Davenport,41.52364,-90.57764,US,0
622,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,31.30408,120.59538,CN,3
623,Malaria Vaccine is now Required in Elyria,Elyria,41.36838,-82.10765,US,0
625,Case of Swine Flu Reported in Tbilisi,Tbilisi,41.69411,44.83368,GE,11
628,Influenza Keeps Spreading in Suffolk,Suffolk,36.72836,-76.58496,US,0
629,More people in Allentown are infected with Chlamydia every year,Allentown,40.60843,-75.49018,US,0
630,Mad Cow Disease re-emerges in Bedford,Bedford,52.13459,-0.46632,GB,2
631,Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,29.31506,120.07676,CN,3
632,Zika Outbreak in Yurimaguas,Yurimaguas,-5.90181,-76.12234,PE,0
633,Dengue Outbreak in Easton,Easton,40.68843,-75.22073,US,0
634,Varicella has Arrived in Milton,Milton,43.51681,-79.88294,CA,0
635,New medicine wipes out Meningitis in Sevilla,Sevilla,37.38283,-5.97317,ES,2
636,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,36.82523,-119.70292,US,0
637,More Zika patients reported in Fort Worth,Fort Worth,32.72541,-97.32085,US,0
638,Zika symptoms spotted in Boynton Beach,Boynton Beach,26.52535,-80.06643,US,0
639,Outbreak of Zika in Portoviejo,Portoviejo,-1.05458,-80.45445,EC,0
640,Influenza Exposure in Muscat,Muscat,23.58413,58.40778,OM,-1
641,Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,31.76904,35.21633,IL,10
642,More Zika patients reported in Indang,Indang,14.19528,120.87694,PH,3
643,Suva authorities confirmed the spread of Rotavirus,Suva,-18.13683,178.42531,FJ,12
644,More Zika patients reported in Bella Vista,Bella Vista,18.45539,-69.9454,DO,0
645,Zika Outbreak in Wichita Falls,Wichita Falls,33.91371,-98.49339,US,0
